line_no,global_step,local_batch,loss,batch_time
1135,0,1,12.159,3.76
2719,396,1585,7.286,0.739
4303,792,3169,6.24,0.739
5887,1188,4753,5.461,0.738
7471,1584,6337,5.168,0.737
9057,1980,7921,4.739,0.739
10641,2376,9505,4.388,0.739
12225,2772,11089,4.363,0.738
13809,3168,12673,4.061,0.739
15393,3564,14257,4.184,0.737
16977,3960,15841,4.087,0.738
18561,4356,17425,3.945,0.737
20145,4752,19009,3.966,0.737
21729,5148,20593,4.093,0.738
23313,5544,22177,3.827,0.739
24897,5940,23761,4.141,0.738
26481,6336,25345,3.903,0.738
28065,6732,26929,3.737,0.738
29649,7128,28513,3.795,0.738
31233,7524,30097,3.695,0.739
32817,7920,31681,3.641,0.738
34401,8316,33265,3.432,0.739
35985,8712,34849,3.507,0.739
37569,9108,36433,3.986,0.739
39153,9504,38017,3.778,0.739
40737,9900,39601,3.455,0.739
42321,10296,41185,3.815,0.739
43905,10692,42769,3.582,0.739
45489,11088,44353,3.469,0.738
47073,11484,45937,3.63,0.739
48657,11880,47521,3.282,0.74
50241,12276,49105,3.352,0.738
51825,12672,50689,3.464,0.739
53409,13068,52273,3.501,0.739
54993,13464,53857,3.613,0.738
56577,13860,55441,3.706,0.739
58161,14256,57025,3.65,0.738
59745,14652,58609,3.407,0.739
61329,15048,60193,3.457,0.738
62913,15444,61777,3.57,0.739
64497,15840,63361,3.401,0.739
66082,16236,64945,3.26,0.739
67666,16632,66529,3.408,0.739
69250,17028,68113,3.396,0.74
70834,17424,69697,3.303,0.739
72418,17820,71281,3.389,0.738
74002,18216,72865,3.296,0.738
75586,18612,74449,3.399,0.739
77170,19008,76033,3.457,0.739
78754,19404,77617,3.505,0.738
80338,19800,79201,2.968,0.739
81922,20196,80785,3.398,0.738
83506,20592,82369,3.418,0.738
85090,20988,83953,3.389,0.739
86674,21384,85537,3.237,0.74
88258,21780,87121,3.408,0.739
89842,22176,88705,3.41,0.739
91426,22572,90289,3.417,0.738
93010,22968,91873,3.261,0.739
94594,23364,93457,3.292,0.739
96178,23760,95041,3.303,0.739
97762,24156,96625,3.264,0.739
99346,24552,98209,3.17,0.738
100930,24948,99793,3.279,0.739
102514,25344,101377,2.929,0.739
104098,25740,102961,3.286,0.738
105682,26136,104545,3.31,0.739
107266,26532,106129,3.391,0.739
108850,26928,107713,3.211,0.739
110434,27324,109297,3.167,0.739
112018,27720,110881,3.512,0.738
113602,28116,112465,3.151,0.739
115186,28512,114049,3.573,0.739
116770,28908,115633,3.04,0.739
118354,29304,117217,3.095,0.739
119938,29700,118801,3.131,0.739
121522,30096,120385,3.208,0.739
123106,30492,121969,3.311,0.738
124690,30888,123553,3.456,0.74
126274,31284,125137,3.191,0.739
127858,31680,126721,3.209,0.739
129442,32076,128305,3.308,0.738
131026,32472,129889,3.317,0.739
132610,32868,131473,3.361,0.739
134195,33264,133057,3.516,0.737
135780,33660,134641,2.909,0.739
137364,34056,136225,3.168,0.738
138948,34452,137809,3.126,0.738
140532,34848,139393,3.208,0.739
142116,35244,140977,3.362,0.739
143700,35640,142561,3.132,0.738
145284,36036,144145,3.331,0.739
146868,36432,145729,3.092,0.738
148452,36828,147313,3.16,0.738
150036,37224,148897,3.065,0.739
151620,37620,150481,3.323,0.739
153204,38016,152065,3.336,0.739
154788,38412,153649,3.19,0.738
156372,38808,155233,3.197,0.738
157956,39204,156817,3.229,0.74
159540,39600,158401,3.417,0.739
